split,"Latitude (WGS84, EPSG:4326)","Longitude (WGS84, EPSG:4326)",n_samples
train,34.75,-111.05,27
train,34.95,-111.75,14
train,34.95,-108.05,66
train,34.95,-101.65,72
train,35.15,-120.05,62
train,35.15,-112.15,15
train,35.25,-112.35,2
train,35.25,-112.05,2
train,35.35,-120.25,16
train,35.35,-111.95,4
train,35.45,-120.55,123
train,35.65,-118.45,15
train,35.65,-105.85,7
train,35.65,-105.75,35
train,35.65,-105.45,36
train,35.75,-109.15,36
train,35.75,-106.75,5
train,35.85,-106.95,3
train,35.85,-106.65,3
train,35.85,-106.35,6
train,35.85,-105.85,5
train,35.95,-105.85,1
train,35.95,-100.25,65
train,36.05,-108.85,93
train,36.05,-105.85,47
train,36.05,-105.75,30
train,36.15,-113.55,78
train,36.25,-111.95,13
train,36.25,-107.55,11
train,36.25,-106.75,35
train,36.25,-105.75,70
train,36.35,-115.65,1
train,36.35,-113.15,96
train,36.45,-118.85,5
train,36.45,-118.65,2
train,36.45,-106.75,21
train,36.45,-106.55,16
train,36.55,-118.85,11
train,36.55,-112.25,11
train,36.55,-106.45,11
train,36.65,-118.75,12
train,36.65,-112.35,36
train,36.65,-106.05,5
train,36.75,-118.95,8
train,36.75,-112.35,21
train,36.75,-112.25,45
train,36.75,-106.15,5
train,36.75,-105.95,42
train,36.75,-105.85,41
train,36.85,-107.85,4
train,36.95,-105.65,4
train,37.05,-108.25,18
train,37.05,-107.75,17
train,37.05,-106.25,115
train,37.05,-102.65,75
train,37.05,-101.65,1
train,37.15,-103.05,75
train,37.15,-101.95,40
train,37.15,99.45,1
train,37.25,-108.75,16
train,37.25,-108.55,22
train,37.35,-113.45,6
train,37.35,-113.25,9
train,37.35,-108.45,5
train,37.35,-107.15,43
train,37.45,-119.75,14
train,37.45,-119.65,4
train,37.45,-114.55,2
train,37.45,-113.25,29
train,37.45,-107.55,15
train,37.55,-119.65,36
train,37.55,-113.75,50
train,37.55,-112.75,40
train,37.55,-112.25,26
train,37.55,-109.85,140
train,37.55,-108.95,25
train,37.55,-103.65,59
train,37.65,-119.75,24
train,37.65,-118.85,23
train,37.65,-112.25,36
train,37.65,-104.05,67
train,37.65,-103.55,77
train,37.75,-119.85,37
train,37.75,-119.75,15
train,37.75,-119.05,36
train,37.75,-108.75,27
train,37.75,-106.75,74
train,37.85,-120.25,2
train,37.85,-119.05,2
train,37.85,-109.85,52
train,37.85,-105.25,118
train,37.95,-114.35,60
train,37.95,-112.65,61
train,38.05,-113.55,63
train,38.05,-111.35,88
train,38.05,-110.85,55
train,38.05,-105.05,43
train,38.15,-119.35,68
train,38.15,-119.15,35
train,38.15,-112.25,22
train,38.15,-108.25,23
train,38.15,-105.65,65
train,38.25,-106.55,37
train,38.25,-104.95,90
train,38.25,27.05,1
train,38.35,-108.15,10
train,38.35,-107.95,21
train,38.35,-107.05,56
train,38.35,-106.55,23
train,38.35,-105.85,17
train,38.35,-105.45,37
train,38.45,-119.15,72
train,38.45,-108.15,8
train,38.45,-105.75,13
train,38.55,-120.25,11
train,38.55,-107.65,49
train,38.55,-105.95,72
train,38.55,-105.25,1
train,38.65,-119.65,5
train,38.65,-112.65,155
train,38.65,-106.15,14
train,38.65,-105.95,70
train,38.65,-105.45,48
train,38.65,-105.35,12
train,38.65,-78.35,3
train,38.75,-121.05,2
train,38.75,-120.65,16
train,38.75,-120.25,13
train,38.75,-119.95,29
train,38.75,-111.85,32
train,38.75,-108.65,22
train,38.85,-120.45,1
train,38.85,-115.25,35
train,38.85,-114.85,24
train,38.85,-106.25,71
train,38.85,-105.95,50
train,38.95,-121.05,10
train,38.95,-114.95,115
train,38.95,-112.25,45
train,38.95,-108.25,5
train,38.95,-107.65,56
train,38.95,-105.35,19
train,39.05,-106.05,81
train,39.15,-123.15,167
train,39.15,-120.95,5
train,39.15,-117.85,85
train,39.15,-114.95,35
train,39.15,-106.35,87
train,39.15,-105.65,8
train,39.15,-105.55,5
train,39.15,-105.15,15
train,39.15,-105.05,9
train,39.25,-122.95,12
train,39.25,-122.85,63
train,39.25,-105.25,31
train,39.35,-122.65,20
train,39.35,-120.25,3
train,39.35,-114.95,106
train,39.35,-113.35,181
train,39.35,-110.65,36
train,39.35,-107.15,4
train,39.35,-105.55,11
train,39.35,-105.35,42
train,39.35,-4.55,25
train,39.35,-4.45,3
train,39.35,-4.35,44
train,39.45,-120.25,2
train,39.45,-115.95,57
train,39.45,-114.75,113
train,39.45,-107.75,39
train,39.45,-105.85,12
train,39.55,-121.25,4
train,39.55,-121.05,9
train,39.55,-120.35,3
train,39.55,-120.05,1
train,39.55,-117.05,110
train,39.55,-112.05,64
train,39.55,-107.75,43
train,39.55,-105.95,8
train,39.55,-105.75,48
train,39.65,-122.75,10
train,39.65,-122.65,1
train,39.65,-120.65,3
train,39.65,-120.05,17
train,39.65,-107.75,51
train,39.65,-105.45,12
train,39.75,-123.35,13
train,39.75,-123.25,97
train,39.75,-119.65,20
train,39.75,-112.25,179
train,39.75,-111.25,6
train,39.75,-107.65,2
train,39.85,-121.65,3
train,39.85,-107.55,43
train,39.85,-105.55,27
train,39.95,-120.95,26
train,39.95,-108.85,53
train,40.05,-120.05,91
train,40.05,-117.85,164
train,40.05,-112.35,227
train,40.05,-107.55,48
train,40.05,-105.35,15
train,40.25,-112.75,21
train,40.25,-110.35,5
train,40.25,-107.05,34
train,40.25,-105.85,135
train,40.35,-123.05,9
train,40.35,-121.65,3
train,40.35,-121.35,28
train,40.35,-121.05,18
train,40.35,-120.55,38
train,40.35,-116.95,26
train,40.35,-109.15,21
train,40.35,-108.55,101
train,40.35,-106.75,32
train,40.35,-105.55,6
train,40.45,-120.75,13
train,40.45,-116.85,152
train,40.45,-110.45,5
train,40.45,-110.25,3
train,40.45,-109.05,21
train,40.45,-106.85,5
train,40.55,-123.35,29
train,40.55,-120.55,1
train,40.55,-117.55,181
train,40.55,-116.65,13
train,40.55,-110.35,107
train,40.55,-108.65,140
train,40.55,-106.75,3
train,40.55,-106.05,42
train,40.65,-111.05,26
train,40.75,-123.25,14
train,40.75,-122.05,2
train,40.75,-120.75,37
train,40.75,-120.35,135
train,40.75,-107.85,138
train,40.75,-105.65,43
train,40.85,-123.85,58
train,40.85,-123.55,35
train,40.85,-122.45,7
train,40.85,-122.35,18
train,40.85,-115.85,22
train,40.85,-110.85,41
train,40.85,-106.95,10
train,40.95,-122.45,21
train,40.95,-121.65,44
train,40.95,-117.85,95
train,40.95,-106.45,37
train,41.05,-109.45,10
train,41.05,-109.25,41
train,41.05,-107.85,123
train,41.05,-106.45,129
train,41.05,-106.15,65
train,41.15,-114.95,127
train,41.15,-114.85,36
train,41.15,-111.95,72
train,41.25,-123.55,28
train,41.25,-123.15,78
train,41.25,-122.05,79
train,41.25,-111.85,20
train,41.25,-109.25,34
train,41.25,-105.45,30
train,41.35,-122.25,50
train,41.35,-120.55,132
train,41.35,-111.95,32
train,41.35,-110.75,6
train,41.35,-109.35,22
train,41.35,-107.75,91
train,41.35,-107.55,89
train,41.35,-106.15,55
train,41.45,-122.35,144
train,41.45,-109.15,25
train,41.45,-95.85,5
train,41.55,-122.95,37
train,41.55,-121.15,66
train,41.65,-119.95,131
train,41.65,-110.05,38
train,41.65,-95.95,13
train,41.65,1.75,11
train,41.75,-121.75,92
train,41.75,-121.45,36
train,41.75,-111.75,24
train,41.75,-106.05,37
train,41.85,-123.35,4
train,41.85,-122.85,2
train,41.85,-122.15,48
train,41.85,-120.85,35
train,41.85,-120.35,36
train,41.85,-117.65,180
train,41.85,-110.75,10
train,41.95,-120.65,2
train,41.95,-113.45,4
train,41.95,-107.35,90
train,41.95,0.85,30
train,42.05,-123.05,6
train,42.05,-120.05,4
train,42.05,-115.15,146
train,42.05,-110.45,9
train,42.15,-123.15,8
train,42.15,-121.15,1
train,42.15,-114.45,137
train,42.15,-114.25,7
train,42.15,-114.15,2
train,42.15,-114.05,58
train,42.15,-112.55,128
train,42.15,-110.85,46
train,42.25,-118.95,21
train,42.25,-113.95,108
train,42.25,-110.75,31
train,42.35,-113.65,30
train,42.35,-113.45,55
train,42.35,-107.55,159
train,42.45,-115.85,104
train,42.45,-115.05,107
train,42.45,-113.05,9
train,42.45,-110.55,40
train,42.45,-108.95,44
train,42.45,-105.35,52
train,42.55,-122.35,2
train,42.55,-121.85,4
train,42.55,-119.65,90
train,42.55,-109.55,43
train,42.55,-108.75,26
train,42.65,-108.45,94
train,42.65,-96.55,12
train,42.75,-117.75,22
train,42.75,-111.75,44
train,42.75,-106.35,37
train,42.75,-102.95,53
train,42.85,-117.65,229
train,42.85,-116.65,118
train,42.85,-114.45,7
train,42.85,-109.95,39
train,42.95,-122.35,2
train,42.95,-115.45,119
train,42.95,-115.25,98
train,42.95,-109.75,20
train,42.95,-108.65,26
train,43.05,-106.35,44
train,43.15,-112.95,102
train,43.15,-105.15,80
train,43.25,-111.85,76
train,43.25,-110.45,43
train,43.35,-120.85,8
train,43.35,-103.55,22
train,43.45,-112.75,43
train,43.45,-103.55,89
train,43.55,-114.85,35
train,43.55,-111.05,13
train,43.55,-107.35,112
train,43.55,-103.75,23
train,43.55,-103.45,106
train,43.65,-115.25,31
train,43.65,-114.95,69
train,43.65,-109.65,25
train,43.65,-103.45,26
train,43.75,-120.45,18
train,43.75,-103.95,89
train,43.75,-103.65,54
train,43.75,-103.45,18
train,43.75,-103.25,13
train,43.85,-118.95,19
train,43.85,-117.95,174
train,43.85,-108.85,101
train,43.85,-107.95,59
train,43.85,-104.05,32
train,43.95,-117.15,207
train,43.95,-109.15,18
train,43.95,-103.25,27
train,43.95,-85.85,14
train,44.05,-121.45,10
train,44.05,-120.75,20
train,44.05,-109.15,7
train,44.05,-103.75,12
train,44.05,-103.35,7
train,44.15,-115.15,56
train,44.15,-113.85,58
train,44.15,-111.85,64
train,44.15,-109.55,31
train,44.15,-106.85,12
train,44.15,-103.85,38
train,44.15,-103.55,42
train,44.25,-121.15,60
train,44.25,-117.15,4
train,44.25,-114.15,51
train,44.25,-107.95,35
train,44.25,-104.15,54
train,44.25,-103.35,6
train,44.25,-89.85,60
train,44.35,-113.75,56
train,44.35,-109.25,69
train,44.35,-107.55,116
train,44.35,-106.85,2
train,44.35,-106.55,11
train,44.35,-103.75,15
train,44.45,-121.15,57
train,44.45,-109.85,38
train,44.45,-109.55,34
train,44.45,-109.05,25
train,44.45,-103.95,12
train,44.45,-83.65,11
train,44.45,-83.45,33
train,44.55,-117.45,128
train,44.55,-109.25,16
train,44.55,-84.25,179
train,44.55,-84.15,185
train,44.55,-84.05,198
train,44.55,-83.95,131
train,44.65,-117.55,63
train,44.65,-116.95,23
train,44.65,-114.25,50
train,44.65,-113.25,43
train,44.65,-111.05,11
train,44.65,-107.55,62
train,44.65,-84.15,153
train,44.75,-109.45,31
train,44.75,-109.35,52
train,44.75,-104.45,109
train,44.75,-84.25,1
train,44.85,-120.95,14
train,44.85,-117.65,151
train,44.85,-109.55,19
train,44.85,-108.05,15
train,44.85,-107.35,23
train,44.95,-113.75,113
train,44.95,-110.15,4
train,44.95,-109.75,21
train,44.95,-109.65,21
train,45.05,-115.95,11
train,45.05,-106.05,48
train,45.15,-117.05,26
train,45.25,-110.55,74
train,45.25,-106.65,54
train,45.35,-120.75,7
train,45.35,-106.25,5
train,45.35,-103.15,52
train,45.45,-112.05,78
train,45.45,-111.25,4
train,45.55,-114.05,48
train,45.65,-117.25,33
train,45.65,-116.05,8
train,45.65,-113.95,66
train,45.65,-109.85,5
train,45.75,-115.35,9
train,45.75,-114.55,6
train,45.75,-114.35,10
train,45.95,-113.75,5
train,45.95,-86.95,47
train,46.15,-106.05,42
train,46.15,-86.85,13
train,46.15,-86.35,26
train,46.25,-116.65,3
train,46.35,-111.65,5
train,46.35,-111.15,43
train,46.35,-111.05,2
train,46.35,-84.85,19
train,46.45,-114.25,17
train,46.45,-111.85,4
train,46.45,-108.65,37
train,46.75,-104.55,99
train,46.85,-113.25,1
train,46.95,-107.85,74
train,47.05,-114.45,22
train,47.05,-109.15,34
train,47.35,-117.85,3
train,47.35,-115.85,2
train,47.35,-115.65,7
train,47.45,-118.75,3
train,47.45,-112.85,38
train,47.55,-118.55,5
train,47.55,-113.75,15
train,47.55,-107.55,34
train,47.65,-118.35,4
train,47.65,-108.65,24
train,47.65,-91.35,34
train,47.75,-120.65,4
train,47.85,-120.65,3
train,47.85,-116.15,5
train,47.85,-90.95,3
train,47.95,-114.35,6
train,47.95,-113.85,4
train,47.95,-108.55,34
train,48.05,-90.45,61
train,48.25,-117.45,1
train,48.35,-113.95,6
train,48.45,-114.75,63
train,48.45,-114.65,56
train,48.55,-117.05,30
train,48.55,-116.25,32
train,48.65,-116.55,41
train,48.75,-117.15,4
train,48.75,-116.25,6
train,48.85,-116.05,1
train,48.85,-115.75,2
train,48.95,-116.35,7
train,61.75,-144.95,2
train,62.15,-145.45,4
train,63.35,-143.05,1
train,64.85,-147.55,3
val,-26.15,121.55,1
val,30.45,-102.85,73
val,30.85,-99.25,79
val,31.55,-102.35,7
val,32.95,-108.05,5
val,33.05,-116.95,10
val,33.05,-101.05,35
val,33.75,-116.75,12
val,33.95,-116.85,3
val,34.55,-112.05,16
val,34.95,-108.55,62
val,35.85,-111.95,3
val,36.25,-112.05,12
val,36.25,-81.25,1
val,36.35,-112.25,4
val,36.35,-112.15,12
val,36.45,-112.25,8
val,36.45,-112.15,13
val,36.65,-107.25,92
val,36.75,-107.25,120
val,36.75,-105.45,84
val,36.85,-107.45,26
val,36.95,-107.25,17
val,38.15,-120.75,3
val,38.25,-109.25,151
val,38.45,-120.85,51
val,38.45,-109.05,44
val,38.55,-122.65,10
val,38.65,-122.55,13
val,38.75,-122.85,3
val,38.75,-122.75,13
val,38.85,-122.75,1
val,39.65,-110.95,13
val,39.95,-110.85,42
val,39.95,-110.35,74
val,39.95,-5.75,26
val,40.05,-108.25,63
val,40.15,-108.25,70
val,40.45,-123.55,5
val,40.65,-112.65,219
val,40.75,-122.85,91
val,40.85,-122.85,6
val,40.85,-109.45,42
val,40.95,-109.45,35
val,41.05,-121.25,4
val,41.15,-121.05,23
val,41.15,-107.25,32
val,41.25,-120.45,85
val,41.55,-113.65,61
val,42.25,-117.75,179
val,42.75,-110.45,177
val,43.05,-115.95,73
val,43.25,-114.35,145
val,43.45,-119.35,66
val,43.45,-115.35,2
val,43.45,-104.05,21
val,44.05,-112.25,144
val,44.55,-116.35,29
val,44.55,-105.45,25
val,44.85,-116.45,117
val,44.95,-116.15,100
val,45.05,-109.35,3
val,45.35,-109.95,17
val,46.05,-115.35,2
val,46.05,-115.25,1
val,46.25,-108.05,68
val,46.35,-104.95,89
val,46.75,-110.85,10
val,46.85,-110.95,11
val,46.95,-110.95,9
val,46.95,-110.65,15
val,47.35,-113.75,41
val,47.95,-112.75,40
val,48.35,-115.45,39
val,48.65,-120.15,6
val,60.55,-150.65,13
